impact,check,contract,function,file,lines
Medium,reentrancy-no-eth,setCompliance,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,515-522
Medium,reentrancy-no-eth,_tokenCompliance,unbindToken(address(this)),node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,517
Medium,reentrancy-no-eth,_tokenCompliance = IModularCompliance(_compliance),,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,519
Medium,reentrancy-no-eth,recoveryAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,297-322
Medium,reentrancy-no-eth,_tokenIdentityRegistry,"registerIdentity(_newWallet,_onchainID,_tokenIdentityRegistry.investorCountry(_lostWallet))",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,308-309
Medium,reentrancy-no-eth,"forcedTransfer(_lostWallet,_newWallet,investorTokens)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,310
Medium,reentrancy-no-eth,_tokenCompliance,"transferred(_from,_to,_amount)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,445
Medium,reentrancy-no-eth,_balances[_from] = _balances[_from] - _amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,544
Medium,reentrancy-no-eth,_balances[_to] = _balances[_to] + _amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,545
Medium,reentrancy-no-eth,_frozenTokens[_from] = _frozenTokens[_from] - (tokensToUnfreeze),,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,440
Medium,reentrancy-no-eth,"freezePartialTokens(_newWallet,frozenTokens)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,312
Medium,reentrancy-no-eth,_frozenTokens[_userAddress] = _frozenTokens[_userAddress] + (_amount),,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,491
Medium,tautology,init,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,100-132
Medium,tautology,"require(bool,string)(0 <= _decimals && _decimals <= 18,decimals between 0 and 18)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,122
Medium,unused-return,isVerified,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,173-223
Medium,unused-return,"(foundClaimTopic,scheme,issuer,sig,data,None) = identity(_userAddress)",getClaim(claimIds[j]),node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,198
Low,shadowing-local,_owner,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,334
Low,shadowing-local,_owner,,node_modules/@openzeppelin/contracts-upgradeable/access/OwnableUpgradeable.sol,22
Low,shadowing-local,_owner,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,579
Low,missing-zero-check,_onchainID,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,107
Low,missing-zero-check,_tokenOnchainID = _onchainID,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,127
Low,missing-zero-check,_onchainID,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,180
Low,missing-zero-check,_tokenOnchainID = _onchainID,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,181
Low,calls-loop,mint,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,454-459
Low,calls-loop,"require(bool,string)(_tokenCompliance","canTransfer(address(0),_to,_amount),Compliance not followed)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,456
Low,calls-loop,isVerified,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,173-223
Low,calls-loop,trustedIssuers = _tokenIssuersRegistry,getTrustedIssuersForClaimTopic(requiredClaimTopics[claimTopic]),node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,187-188
Low,calls-loop,identity,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,278-280
Low,calls-loop,_tokenIdentityStorage,storedIdentity(_userAddress),node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,279
Low,calls-loop,forcedTransfer,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,431-449
Low,calls-loop,_tokenCompliance,"transferred(_from,_to,_amount)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,445
Low,calls-loop,transfer,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,417-426
Low,calls-loop,_tokenIdentityRegistry,"isVerified(_to) && _tokenCompliance.canTransfer(msg.sender,_to,_amount)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,420
Low,calls-loop,_validity = IClaimIssuer(issuer),"isClaimValid(identity(_userAddress),requiredClaimTopics[claimTopic],sig,data)",node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,201-216
Low,calls-loop,_tokenCompliance,"created(_to,_amount)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,458
Low,calls-loop,"require(bool,string)(_tokenIdentityRegistry","isVerified(_to),Identity is not verified.)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,455
Low,calls-loop,registerIdentity,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,266-273
Low,calls-loop,_tokenIdentityStorage,"addIdentityToStorage(_userAddress,_identity,_country)",node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,271
Low,calls-loop,"(foundClaimTopic,scheme,issuer,sig,data,None) = identity(_userAddress)",getClaim(claimIds[j]),node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,198
Low,calls-loop,burn,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,464-474
Low,calls-loop,_tokenCompliance,"destroyed(_userAddress,_amount)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,473
Low,calls-loop,_tokenIdentityRegistry,isVerified(_to),node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,443
Low,calls-loop,_tokenCompliance,"transferred(msg.sender,_to,_amount)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,422
Low,reentrancy-benign,recoveryAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,297-322
Low,reentrancy-benign,_tokenIdentityRegistry,"registerIdentity(_newWallet,_onchainID,_tokenIdentityRegistry.investorCountry(_lostWallet))",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,308-309
Low,reentrancy-benign,"forcedTransfer(_lostWallet,_newWallet,investorTokens)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,310
Low,reentrancy-benign,_tokenCompliance,"transferred(_from,_to,_amount)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,445
Low,reentrancy-benign,"setAddressFrozen(_newWallet,true)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,315
Low,reentrancy-benign,_frozen[_userAddress] = _freeze,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,480
Low,reentrancy-events,recoveryAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,297-322
Low,reentrancy-events,_tokenIdentityRegistry,"registerIdentity(_newWallet,_onchainID,_tokenIdentityRegistry.investorCountry(_lostWallet))",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,308-309
Low,reentrancy-events,"forcedTransfer(_lostWallet,_newWallet,investorTokens)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,310
Low,reentrancy-events,_tokenCompliance,"transferred(_from,_to,_amount)",node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,445
Low,reentrancy-events,"AddressFrozen(_userAddress,_freeze,msg",sender),node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,482
Low,reentrancy-events,"setAddressFrozen(_newWallet,true)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,315
Low,reentrancy-events,"TokensFrozen(_userAddress,_amount)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,492
Low,reentrancy-events,"freezePartialTokens(_newWallet,frozenTokens)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,312
Low,reentrancy-events,"TokensUnfrozen(_from,tokensToUnfreeze)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,441
Low,reentrancy-events,"Transfer(_from,_to,_amount)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,546
Low,reentrancy-events,updateCountry,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,131-134
Low,reentrancy-events,_tokenIdentityStorage,"modifyStoredInvestorCountry(_userAddress,_country)",node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,132
Low,reentrancy-events,"CountryUpdated(_userAddress,_country)",,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,133
Low,reentrancy-events,updateIdentity,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,122-126
Low,reentrancy-events,_tokenIdentityStorage,"modifyStoredIdentity(_userAddress,_identity)",node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,124
Low,reentrancy-events,"IdentityUpdated(oldIdentity,_identity)",,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,125
Low,reentrancy-events,deleteIdentity,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,139-143
Low,reentrancy-events,_tokenIdentityStorage,removeIdentityFromStorage(_userAddress),node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,141
Low,reentrancy-events,"IdentityRemoved(_userAddress,oldIdentity)",,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,142
Low,reentrancy-events,_tokenIdentityRegistry,deleteIdentity(_lostWallet),node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,317
Low,reentrancy-events,"RecoverySuccess(_lostWallet,_newWallet,_investorOnchainID)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,318
Low,reentrancy-events,init,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,100-132
Low,reentrancy-events,setCompliance(_compliance),,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,130
Low,reentrancy-events,_tokenCompliance,unbindToken(address(this)),node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,517
Low,reentrancy-events,_tokenCompliance,bindToken(address(this)),node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,520
Low,reentrancy-events,"UpdatedTokenInformation(_tokenName,_tokenSymbol,_tokenDecimals,_TOKEN_VERSION,_tokenOnchainID)",,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,131
Low,reentrancy-events,registerIdentity,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,266-273
Low,reentrancy-events,_tokenIdentityStorage,"addIdentityToStorage(_userAddress,_identity,_country)",node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,271
Low,reentrancy-events,"IdentityRegistered(_userAddress,_identity)",,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,272
Low,reentrancy-events,setCompliance,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,515-522
Low,reentrancy-events,ComplianceAdded(_compliance),,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,521
Informational,assembly,_revert,,node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,231-243
Informational,assembly,,,node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,236-239
Informational,boolean-equal,recoveryAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,297-322
Informational,boolean-equal,_frozen[_lostWallet] == true,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,314
Informational,pragma,0,8.17,node_modules/@onchain-id/solidity/contracts/interface/IClaimIssuer.sol,2
Informational,pragma,0,8.17,node_modules/@onchain-id/solidity/contracts/interface/IERC734.sol,2
Informational,pragma,0,8.17,node_modules/@onchain-id/solidity/contracts/interface/IERC735.sol,2
Informational,pragma,0,8.17,node_modules/@onchain-id/solidity/contracts/interface/IIdentity.sol,2
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/compliance/modular/IModularCompliance.sol,63
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/ClaimTopicsRegistry.sol,63
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,63
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,63
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/interface/IClaimTopicsRegistry.sol,63
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/interface/IIdentityRegistry.sol,63
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/interface/IIdentityRegistryStorage.sol,63
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/interface/ITrustedIssuersRegistry.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/CTRStorage.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/IRSStorage.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/IRStorage.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/TIRStorage.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/roles/AgentRoleUpgradeable.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/roles/Roles.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/token/IToken.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,64
Informational,pragma,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/token/TokenStorage.sol,64
Informational,pragma,0,8.17,contracts/TREXImports_0817.sol,2
Informational,pragma,0,8.17,contracts/_IncludeTrexToken.sol,3
Informational,pragma,^0,8.0,node_modules/@openzeppelin/contracts-upgradeable/access/OwnableUpgradeable.sol,4
Informational,pragma,^0,8.0,node_modules/@openzeppelin/contracts-upgradeable/utils/ContextUpgradeable.sol,4
Informational,pragma,^0,8.0,node_modules/@openzeppelin/contracts/token/ERC20/IERC20.sol,4
Informational,pragma,^0,8.1,node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,4
Informational,pragma,^0,8.2,node_modules/@openzeppelin/contracts-upgradeable/proxy/utils/Initializable.sol,4
Informational,costly-loop,_mint,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,552-560
Informational,costly-loop,_totalSupply = _totalSupply + _amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,557
Informational,costly-loop,removeTrustedIssuer,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,98-126
Informational,costly-loop,_trustedIssuers,pop(),node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,105
Informational,costly-loop,_burn,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,565-573
Informational,costly-loop,_totalSupply = _totalSupply - _amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,571
Informational,costly-loop,unbindIdentityRegistry,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,144-157
Informational,costly-loop,_identityRegistries,pop(),node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,151
Informational,costly-loop,removeClaimTopic,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/ClaimTopicsRegistry.sol,91-101
Informational,costly-loop,_claimTopics,pop(),node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/ClaimTopicsRegistry.sol,96
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,64
Informational,solc-version,0,8.17,node_modules/@onchain-id/solidity/contracts/interface/IERC735.sol,2
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,64
Informational,solc-version,0,8.17,node_modules/@onchain-id/solidity/contracts/interface/IERC734.sol,2
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/interface/ITrustedIssuersRegistry.sol,64
Informational,solc-version,0,8.17,node_modules/@onchain-id/solidity/contracts/interface/IIdentity.sol,2
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,63
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/token/TokenStorage.sol,64
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/roles/Roles.sol,64
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/roles/AgentRoleUpgradeable.sol,64
Informational,solc-version,^0,8.0,node_modules/@openzeppelin/contracts-upgradeable/utils/ContextUpgradeable.sol,4
Informational,solc-version,0,8.17,contracts/_IncludeTrexToken.sol,3
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,63
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/token/IToken.sol,64
