impact,check,contract,function,file,lines
Informational,solc-version,0,8.17,node_modules/@onchain-id/solidity/contracts/interface/IClaimIssuer.sol,2
Informational,solc-version,^0,8.0,node_modules/@openzeppelin/contracts/token/ERC20/IERC20.sol,4
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/compliance/modular/IModularCompliance.sol,63
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/ClaimTopicsRegistry.sol,63
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/interface/IIdentityRegistryStorage.sol,63
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/CTRStorage.sol,64
Informational,solc-version,0,8.17,contracts/TREXImports_0817.sol,2
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/interface/IClaimTopicsRegistry.sol,63
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/interface/IIdentityRegistry.sol,63
Informational,solc-version,^0,8.2,node_modules/@openzeppelin/contracts-upgradeable/proxy/utils/Initializable.sol,4
Informational,solc-version,^0,8.1,node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,4
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/TIRStorage.sol,64
Informational,solc-version,^0,8.0,node_modules/@openzeppelin/contracts-upgradeable/access/OwnableUpgradeable.sol,4
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/IRStorage.sol,64
Informational,solc-version,0,8.17,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/IRSStorage.sol,64
Informational,low-level-calls,functionDelegateCall,,node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,180-187
Informational,low-level-calls,"(success,returndata) = target",delegatecall(data),node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,185
Informational,low-level-calls,functionCallWithValue,,node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,128-137
Informational,low-level-calls,"(success,returndata) = target",call{value: value}(data),node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,135
Informational,low-level-calls,functionStaticCall,,node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,155-162
Informational,low-level-calls,"(success,returndata) = target",staticcall(data),node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,160
Informational,low-level-calls,sendValue,,node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,64-69
Informational,low-level-calls,(success) = recipient,call{value: amount}(),node_modules/@openzeppelin/contracts-upgradeable/utils/AddressUpgradeable.sol,67
Informational,naming-convention,_userAddresses,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,270
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,112
Informational,naming-convention,_identity,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,122
Informational,naming-convention,_agent,,node_modules/@tokenysolutions/t-rex/contracts/roles/AgentRoleUpgradeable.sol,83
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,169
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,488
Informational,naming-convention,_identityRegistry,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,144
Informational,naming-convention,__gap,,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/CTRStorage.sol,74
Informational,naming-convention,_spender,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,153
Informational,naming-convention,_newWallet,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,299
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,173
Informational,naming-convention,__gap,,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/IRSStorage.sol,84
Informational,naming-convention,_onchainID,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,107
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,369
Informational,naming-convention,_amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,498
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,228
Informational,naming-convention,_trustedIssuersRegistry,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,88
Informational,naming-convention,_addedValue,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,145
Informational,naming-convention,_amounts,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,261
Informational,naming-convention,_trustedIssuersRegistry,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,164
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,122
Informational,naming-convention,_name,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,103
Informational,naming-convention,_claimTopicsRegistry,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,156
Informational,naming-convention,_claimTopic,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/ClaimTopicsRegistry.sol,78
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,122
Informational,naming-convention,_amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,488
Informational,naming-convention,_identity,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,268
Informational,naming-convention,__gap,,node_modules/@openzeppelin/contracts-upgradeable/utils/ContextUpgradeable.sol,36
Informational,naming-convention,_claimTopicsRegistry,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,89
Informational,naming-convention,_lostWallet,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,298
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,362
Informational,naming-convention,_agent,,node_modules/@tokenysolutions/t-rex/contracts/roles/AgentRoleUpgradeable.sol,89
Informational,naming-convention,_userAddresses,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,110
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,139
Informational,naming-convention,_freeze,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,270
Informational,naming-convention,_claimTopics,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,81
Informational,naming-convention,_claimTopic,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/ClaimTopicsRegistry.sol,91
Informational,naming-convention,_owner,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,334
Informational,naming-convention,_amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,223
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,267
Informational,naming-convention,_from,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,432
Informational,naming-convention,_onchainID,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,180
Informational,naming-convention,__Ownable_init,,node_modules/@openzeppelin/contracts-upgradeable/access/OwnableUpgradeable.sol,29-31
Informational,naming-convention,_trustedIssuer,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,131
Informational,naming-convention,_country,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,269
Informational,naming-convention,__IncludeTrexToken,,contracts/_IncludeTrexToken.sol,5-6
Informational,naming-convention,_claimTopics,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,131
Informational,naming-convention,_amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,454
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,256
Informational,naming-convention,__gap,,node_modules/@openzeppelin/contracts-upgradeable/access/OwnableUpgradeable.sol,94
Informational,naming-convention,_compliance,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,515
Informational,naming-convention,_amounts,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,288
Informational,naming-convention,_identities,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,111
Informational,naming-convention,_symbol,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,170
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,278
Informational,naming-convention,_trustedIssuer,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,183
Informational,naming-convention,_investorOnchainID,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,300
Informational,naming-convention,__gap,,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/IRStorage.sol,84
Informational,naming-convention,_identityRegistryStorage,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,148
Informational,naming-convention,_subtractedValue,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,153
Informational,naming-convention,_toList,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,204
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,498
Informational,naming-convention,_fromList,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,240
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,527
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,176
Informational,naming-convention,__Context_init_unchained,,node_modules/@openzeppelin/contracts-upgradeable/utils/ContextUpgradeable.sol,21-22
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,81
Informational,naming-convention,_decimals,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,105
Informational,naming-convention,_trustedIssuer,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,98
Informational,naming-convention,_amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,434
Informational,naming-convention,_to,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,454
Informational,naming-convention,_country,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,131
Informational,naming-convention,_identityRegistry,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,507
Informational,naming-convention,_amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,417
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,98
Informational,naming-convention,_trustedIssuer,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,81
Informational,naming-convention,_issuer,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,173
Informational,naming-convention,_to,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,222
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,464
Informational,naming-convention,_amounts,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,252
Informational,naming-convention,__Ownable_init_unchained,,node_modules/@openzeppelin/contracts-upgradeable/access/OwnableUpgradeable.sol,33-35
Informational,naming-convention,_compliance,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,102
Informational,naming-convention,_spender,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,145
Informational,naming-convention,_spender,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,137
Informational,naming-convention,__gap,,node_modules/@tokenysolutions/t-rex/contracts/registry/storage/TIRStorage.sol,82
Informational,naming-convention,_identity,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,82
Informational,naming-convention,_countries,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,112
Informational,naming-convention,_amounts,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,242
Informational,naming-convention,_from,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,221
Informational,naming-convention,_identityRegistry,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,101
Informational,naming-convention,_country,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,112
Informational,naming-convention,__gap,,node_modules/@tokenysolutions/t-rex/contracts/token/TokenStorage.sol,97
Informational,naming-convention,_identityRegistry,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,133
Informational,naming-convention,_userAddresses,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,279
Informational,naming-convention,_to,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,417
Informational,naming-convention,_name,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,161
Informational,naming-convention,_userAddresses,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,261
Informational,naming-convention,_issuer,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,191
Informational,naming-convention,_claimTopic,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,191
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,479
Informational,naming-convention,_to,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,433
Informational,naming-convention,_amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,464
Informational,naming-convention,_amounts,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,279
Informational,naming-convention,_amounts,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,204
Informational,naming-convention,_symbol,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,104
Informational,naming-convention,_identityStorage,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,90
Informational,naming-convention,_agent,,node_modules/@tokenysolutions/t-rex/contracts/roles/AgentRoleUpgradeable.sol,95
Informational,naming-convention,_toList,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,241
Informational,naming-convention,__Context_init,,node_modules/@openzeppelin/contracts-upgradeable/utils/ContextUpgradeable.sol,18-19
Informational,naming-convention,_identity,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,98
Informational,naming-convention,_country,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistryStorage.sol,83
Informational,naming-convention,_toList,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,252
Informational,naming-convention,_freeze,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,479
Informational,naming-convention,_spender,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,334
Informational,naming-convention,_userAddresses,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,288
Informational,naming-convention,_userAddress,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/IdentityRegistry.sol,131
Informational,naming-convention,_amount,,node_modules/@tokenysolutions/t-rex/contracts/token/Token.sol,137
Informational,similar-names,_claimTopic,,node_modules/@tokenysolutions/t-rex/contracts/registry/interface/ITrustedIssuersRegistry.sol,161
Informational,similar-names,claimTopics,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,193
Informational,similar-names,_claimTopic,,node_modules/@tokenysolutions/t-rex/contracts/registry/implementation/TrustedIssuersRegistry.sol,191
